 10   0.600  -0.034   0.000  -0.004  79.0  71.0  78.0  60.0  64.0  63.0   0.034  270.00 0 0 0 0 0 0
 11   0.650  -0.031  -0.001  -0.002  77.0  72.0  78.0  57.0  69.0  66.0   0.031  268.15 0 0 0 0 0 0
 12   0.700  -0.031  -0.002  -0.003  75.0  74.0  78.0  58.0  67.0  65.0   0.031  266.31 0 0 0 0 0 0
 13   0.750  -0.031  -0.005  -0.002  78.0  74.0  74.0  62.0  66.0  62.0   0.031  260.84 0 0 0 0 0 0
 14   0.800  -0.035  -0.008  -0.001  75.0  78.0  81.0  53.0  64.0  67.0   0.036  257.12 0 0 0 0 0 0
 15   0.850  -0.032  -0.009   0.000  77.0  81.0  83.0  56.0  54.0  60.0   0.033  254.29 0 0 0 0 0 0
 16   0.900  -0.032  -0.003   0.001  78.0  82.0  81.0  53.0  34.0  47.0   0.032  264.64 0 0 0 0 0 0
02 12 2023 12 50 00.000     1 11064 00000000 01110000  10.5 1545.5 285.9  -2.9  -0.8   1.120  29.99     0     0 3  16
  1   0.150  -0.012   0.013   0.001  95.0  95.0  93.0  73.0  70.0  74.0   0.018  317.29 0 0 0 0 0 0
  2   0.200  -0.011   0.008   0.001  94.0  93.0  93.0  80.0  70.0  75.0   0.014  306.03 0 0 0 0 0 0
  3   0.250  -0.010   0.009   0.003  91.0  91.0  92.0  76.0  70.0  71.0   0.013  311.99 0 0 0 0 0 0
  4   0.300  -0.009   0.006   0.004  90.0  88.0  89.0  74.0  69.0  72.0   0.011  303.69 0 0 0 0 0 0
  5   0.350  -0.015   0.006   0.004  90.0  86.0  91.0  75.0  70.0  76.0   0.016  291.80 0 0 0 0 0 0
  6   0.400  -0.022   0.001   0.001  89.0  83.0  88.0  72.0  67.0  67.0   0.022  272.60 0 0 0 0 0 0
  7   0.450  -0.025  -0.004   0.002  84.0  83.0  84.0  65.0  69.0  66.0   0.025  260.91 0 0 0 0 0 0
  8   0.500  -0.033  -0.006   0.001  82.0  80.0  83.0  67.0  66.0  66.0   0.034  259.70 0 0 0 0 0 0
  9   0.550  -0.036  -0.003   0.001  82.0  76.0  80.0  65.0  62.0  66.0   0.036  265.24 0 0 0 0 0 0
 10   0.600  -0.040  -0.007   0.001  81.0  74.0  80.0  63.0  64.0  62.0   0.041  260.07 0 0 0 0 0 0
 11   0.650  -0.040  -0.004   0.002  80.0  74.0  78.0  63.0  61.0  60.0   0.040  264.29 0 0 0 0 0 0
 12   0.700  -0.045  -0.002   0.002  80.0  74.0  77.0  61.0  61.0  54.0   0.045  267.46 0 0 0 0 0 0
 13   0.750  -0.055   0.002   0.003  78.0  75.0  75.0  57.0  60.0  51.0   0.055  272.08 0 0 0 0 0 0
 14   0.800  -0.055   0.007   0.002  76.0  75.0  74.0  54.0  56.0  52.0   0.055  277.25 0 0 0 0 0 0
 15   0.850  -0.056   0.013   0.005  74.0  75.0  75.0  50.0  44.0  51.0   0.057  283.07 0 0 0 0 0 0
 16   0.900  -0.053   0.020   0.006  72.0  77.0  75.0  41.0  24.0  43.0   0.057  290.67 0 0 0 0 0 0
02 12 2023 13 00 00.000     1 11101 00000000 01110000  10.5 1545.6 285.9  -2.9  -0.8   1.125  30.01     0     0 3  16
  1   0.150  -0.045  -0.014   0.002 101.0 100.0 102.0  70.0  69.0  71.0   0.047  252.72 0 0 0 0 0 0
  2   0.200  -0.052  -0.012   0.001  96.0  94.0  98.0  71.0  69.0  68.0   0.053  257.01 0 0 0 0 0 0
  3   0.250  -0.068  -0.007  -0.002  91.0  92.0  92.0  66.0  69.0  61.0   0.068  264.12 0 0 0 0 0 0
  4   0.300  -0.077  -0.001  -0.002  88.0  90.0  91.0  65.0  67.0  63.0   0.077  269.26 0 0 0 0 0 0
  5   0.350  -0.087  -0.005  -0.002  87.0  87.0  89.0  66.0  64.0  64.0   0.087  266.71 0 0 0 0 0 0
  6   0.400  -0.095  -0.001  -0.002  84.0  84.0  87.0  66.0  65.0  63.0   0.095  269.40 0 0 0 0 0 0
  7   0.450  -0.098  -0.008  -0.001  83.0  81.0  87.0  68.0  64.0  65.0   0.098  265.33 0 0 0 0 0 0
  8   0.500  -0.099  -0.012  -0.001  82.0  81.0  87.0  67.0  68.0  65.0   0.100  263.09 0 0 0 0 0 0
  9   0.550  -0.107  -0.011   0.000  81.0  81.0  85.0  65.0  68.0  67.0   0.108  264.13 0 0 0 0 0 0
 10   0.600  -0.108  -0.011   0.000  80.0  81.0  85.0  68.0  73.0  69.0   0.109  264.18 0 0 0 0 0 0
 11   0.650  -0.112  -0.011   0.002  82.0  81.0  81.0  73.0  73.0  69.0   0.113  264.39 0 0 0 0 0 0
 12   0.700  -0.111  -0.007   0.002  80.0  80.0  81.0  70.0  73.0  67.0   0.111  266.39 0 0 0 0 0 0
 13   0.750  -0.117  -0.004   0.003  79.0  80.0  80.0  70.0  71.0  66.0   0.117  268.04 0 0 0 0 0 0
 14   0.800  -0.120   0.004   0.003  79.0  81.0  83.0  69.0  72.0  69.0   0.120  271.91 0 0 0 0 0 0
 15   0.850  -0.120   0.004   0.004  80.0  82.0  84.0  74.0  64.0  67.0   0.120  271.91 0 0 0 0 0 0
 16   0.900  -0.127  -0.001   0.004  82.0  80.0  85.0  69.0  41.0  62.0   0.127  269.55 0 0 0 0 0 0
02 12 2023 13 10 00.000     1 11138 00000000 01110000  10.5 1545.6 285.7  -2.9  -0.8   1.126  30.03     0     0 3  16
  1   0.150  -0.042  -0.002  -0.004  98.0  98.0  96.0  63.0  69.0  64.0   0.042  267.27 0 0 0 0 0 0
  2   0.200  -0.048  -0.004  -0.003  94.0  94.0  93.0  66.0  67.0  64.0   0.048  265.24 0 0 0 0 0 0
  3   0.250  -0.057   0.004  -0.005  90.0  90.0  91.0  65.0  67.0  65.0   0.057  274.01 0 0 0 0 0 0
  4   0.300  -0.057   0.015  -0.007  88.0  89.0  89.0  66.0  68.0  64.0   0.059  284.74 0 0 0 0 0 0
  5   0.350  -0.067   0.016  -0.007  87.0  88.0  89.0  70.0  65.0  66.0   0.069  283.43 0 0 0 0 0 0
  6   0.400  -0.079   0.021  -0.007  86.0  86.0  88.0  67.0  68.0  70.0   0.082  284.89 0 0 0 0 0 0
  7   0.450  -0.082   0.022  -0.006  84.0  86.0  86.0  70.0  70.0  71.0   0.085  285.02 0 0 0 0 0 0
  8   0.500  -0.091   0.020  -0.004  83.0  87.0  85.0  68.0  72.0  72.0   0.093  282.40 0 0 0 0 0 0
  9   0.550  -0.093   0.019  -0.002  84.0  86.0  86.0  72.0  72.0  74.0   0.095  281.55 0 0 0 0 0 0
 10   0.600  -0.097   0.020  -0.001  85.0  87.0  84.0  75.0  72.0  70.0   0.099  281.65 0 0 0 0 0 0
 11   0.650  -0.099   0.015  -0.001  84.0  86.0  84.0  74.0  70.0  74.0   0.100  278.62 0 0 0 0 0 0
 12   0.700  -0.098   0.011   0.002  83.0  85.0  85.0  73.0  70.0  71.0   0.099  276.40 0 0 0 0 0 0
 13   0.750  -0.100   0.011   0.002  82.0  86.0  86.0  71.0  67.0  72.0   0.101  276.28 0 0 0 0 0 0
 14   0.800  -0.102   0.010   0.003  83.0  84.0  87.0  67.0  61.0  68.0   0.102  275.60 0 0 0 0 0 0
 15   0.850  -0.102   0.013   0.003  83.0  83.0  85.0  61.0  50.0  59.0   0.103  277.26 0 0 0 0 0 0
 16   0.900  -0.096   0.024   0.005  83.0  84.0  83.0  52.0  32.0  49.0   0.099  284.04 0 0 0 0 0 0
02 12 2023 13 20 00.000     1 11175 00000000 01110000  10.5 1545.5 285.8  -2.9  -0.8   1.121  29.98     0     0 3  16
  1   0.150  -0.030   0.030  -0.002  96.0  95.0  95.0  60.0  62.0  66.0   0.042  315.00 0 0 0 0 0 0
  2   0.200  -0.036   0.037  -0.003  92.0  92.0  91.0  68.0  63.0  70.0   0.052  315.78 0 0 0 0 0 0
  3   0.250  -0.044   0.043  -0.002  90.0  89.0  89.0  70.0  61.0  68.0   0.062  314.34 0 0 0 0 0 0
  4   0.300  -0.057   0.044  -0.003  88.0  87.0  88.0  70.0  57.0  66.0   0.072  307.67 0 0 0 0 0 0
  5   0.350  -0.064   0.039  -0.003  86.0  84.0  86.0  67.0  57.0  68.0   0.075  301.36 0 0 0 0 0 0
  6   0.400  -0.069   0.037  -0.003  83.0  83.0  84.0  65.0  57.0  69.0   0.078  298.20 0 0 0 0 0 0
  7   0.450  -0.075   0.030  -0.004  82.0  82.0  83.0  66.0  57.0  68.0   0.081  291.80 0 0 0 0 0 0
  8   0.500  -0.077   0.029  -0.002  82.0  79.0  82.0  66.0  56.0  69.0   0.082  290.64 0 0 0 0 0 0
  9   0.550  -0.084   0.029  -0.002  80.0  80.0  81.0  64.0  65.0  68.0   0.089  289.05 0 0 0 0 0 0
 10   0.600  -0.093   0.032  -0.002  79.0  82.0  81.0  65.0  65.0  70.0   0.098  288.99 0 0 0 0 0 0
 11   0.650  -0.095   0.032   0.000  79.0  83.0  81.0  65.0  67.0  71.0   0.100  288.62 0 0 0 0 0 0
 12   0.700  -0.095   0.026   0.000  78.0  84.0  80.0  65.0  70.0  72.0   0.098  285.31 0 0 0 0 0 0
 13   0.750  -0.097   0.028   0.000  78.0  84.0  81.0  66.0  70.0  71.0   0.101  286.10 0 0 0 0 0 0
 14   0.800  -0.100   0.029   0.000  80.0  84.0  82.0  69.0  68.0  68.0   0.104  286.17 0 0 0 0 0 0
 15   0.850  -0.100   0.032   0.000  82.0  85.0  81.0  67.0  65.0  65.0   0.105  287.74 0 0 0 0 0 0
 16   0.900  -0.106   0.032   0.000  82.0  86.0  82.0  61.0  48.0  59.0   0.111  286.80 0 0 0 0 0 0
02 12 2023 13 30 00.000     1 11212 00000000 01110000  10.5 1545.4 285.8  -2.9  -0.8   1.127  29.94     0     0 3  16
  1   0.150  -0.028  -0.001   0.000  97.0  96.0  98.0  70.0  70.0  70.0   0.028  267.95 0 0 0 0 0 0
  2   0.200  -0.033   0.006  -0.001  95.0  94.0  93.0  75.0  72.0  69.0   0.034  280.30 0 0 0 0 0 0
  3   0.250  -0.038   0.004  -0.002  92.0  92.0  92.0  72.0  70.0  72.0   0.038  276.01 0 0 0 0 0 0
  4   0.300  -0.041   0.004  -0.001  89.0  90.0  90.0  69.0  70.0  70.0   0.041  275.57 0 0 0 0 0 0
  5   0.350  -0.044   0.000  -0.001  87.0  88.0  89.0  69.0  69.0  70.0   0.044  270.00 0 0 0 0 0 0
  6   0.400  -0.058   0.000   0.000  85.0  86.0  86.0  69.0  67.0  69.0   0.058  270.00 0 0 0 0 0 0
  7   0.450  -0.066  -0.001   0.000  84.0  84.0  85.0  70.0  67.0  68.0   0.066  269.13 0 0 0 0 0 0
  8   0.500  -0.077  -0.004   0.001  84.0  82.0  82.0  71.0  65.0  67.0   0.077  267.03 0 0 0 0 0 0
  9   0.550  -0.089  -0.002   0.000  83.0  81.0  82.0  67.0  66.0  66.0   0.089  268.71 0 0 0 0 0 0
 10   0.600  -0.089  -0.002   0.000  82.0  81.0  82.0  70.0  68.0  69.0   0.089  268.71 0 0 0 0 0 0
 11   0.650  -0.092   0.002   0.001  81.0  80.0  79.0  71.0  70.0  68.0   0.092  271.25 0 0 0 0 0 0
 12   0.700  -0.092   0.003   0.001  81.0  79.0  78.0  71.0  67.0  68.0   0.092  271.87 0 0 0 0 0 0
 13   0.750  -0.094   0.005   0.002  79.0  80.0  80.0  72.0  66.0  65.0   0.094  273.04 0 0 0 0 0 0
 14   0.800  -0.090   0.006   0.002  78.0  79.0  79.0  69.0  66.0  65.0   0.090  273.81 0 0 0 0 0 0
 15   0.850  -0.090   0.010   0.004  78.0  78.0  77.0  66.0  59.0  62.0   0.091  276.34 0 0 0 0 0 0
 16   0.900  -0.081   0.018   0.006  78.0  79.0  77.0  62.0  42.0  59.0   0.083  282.53 0 0 0 0 0 0
02 12 2023 13 40 00.000     1 11249 00000000 01110000  10.5 1545.6 285.9  -2.9  -0.8   1.130  30.01     0     0 3  16
  1   0.150  -0.006   0.037   0.004 107.0 105.0 106.0  59.0  68.0  72.0   0.037  350.79 0 0 0 0 0 0
  2   0.200  -0.008   0.037   0.002 100.0  98.0  99.0  69.0  67.0  67.0   0.038  347.80 0 0 0 0 0 0
  3   0.250  -0.011   0.043   0.002  95.0  93.0  94.0  68.0  64.0  65.0   0.044  345.65 0 0 0 0 0 0
  4   0.300  -0.013   0.045   0.002  90.0  91.0  90.0  66.0  63.0  66.0   0.047  343.89 0 0 0 0 0 0
  5   0.350  -0.016   0.043   0.003  86.0  89.0  88.0  64.0  61.0  61.0   0.046  339.59 0 0 0 0 0 0
  6   0.400  -0.016   0.046   0.002  85.0  86.0  86.0  66.0  61.0  64.0   0.049  340.82 0 0 0 0 0 0
  7   0.450  -0.020   0.047   0.003  84.0  84.0  84.0  65.0  58.0  61.0   0.051  336.95 0 0 0 0 0 0
  8   0.500  -0.029   0.041   0.003  83.0  82.0  82.0  63.0  59.0  58.0   0.050  324.73 0 0 0 0 0 0
  9   0.550  -0.034   0.040   0.003  83.0  81.0  83.0  62.0  61.0  62.0   0.052  319.64 0 0 0 0 0 0
 10   0.600  -0.041   0.046   0.004  82.0  81.0  84.0  64.0  63.0  62.0   0.062  318.29 0 0 0 0 0 0
 11   0.650  -0.050   0.047   0.006  82.0  82.0  83.0  64.0  66.0  62.0   0.069  313.23 0 0 0 0 0 0
 12   0.700  -0.052   0.044   0.006  84.0  83.0  84.0  63.0  66.0  65.0   0.068  310.24 0 0 0 0 0 0
 13   0.750  -0.056   0.046   0.004  83.0  80.0  85.0  60.0  64.0  65.0   0.072  309.40 0 0 0 0 0 0
 14   0.800  -0.061   0.043   0.005  83.0  80.0  85.0  58.0  64.0  64.0   0.075  305.18 0 0 0 0 0 0
 15   0.850  -0.062   0.042   0.004  83.0  81.0  84.0  63.0  62.0  60.0   0.075  304.11 0 0 0 0 0 0
 16   0.900  -0.067   0.037   0.004  85.0  83.0  86.0  62.0  53.0  59.0   0.077  298.91 0 0 0 0 0 0
02 12 2023 13 50 00.000     1 11286 00000000 01110000  10.5 1545.4 285.8  -2.9  -0.8   1.121  29.93     0     0 3  16
  1   0.150  -0.028   0.024  -0.005  98.0  97.0  97.0  72.0  73.0  74.0   0.037  310.60 0 0 0 0 0 0
  2   0.200  -0.034   0.026  -0.006  94.0  94.0  94.0  77.0  74.0  70.0   0.043  307.41 0 0 0 0 0 0
  3   0.250  -0.040   0.026  -0.005  90.0  91.0  92.0  72.0  74.0  67.0   0.048  303.02 0 0 0 0 0 0
  4   0.300  -0.054   0.025  -0.006  87.0  87.0  88.0  71.0  68.0  67.0   0.060  294.84 0 0 0 0 0 0
  5   0.350  -0.064   0.026  -0.008  85.0  86.0  87.0  73.0  68.0  70.0   0.069  292.11 0 0 0 0 0 0
  6   0.400  -0.071   0.026  -0.007  84.0  83.0  85.0  72.0  67.0  68.0   0.076  290.11 0 0 0 0 0 0
  7   0.450  -0.075   0.025  -0.006  83.0  80.0  83.0  69.0  64.0  70.0   0.079  288.43 0 0 0 0 0 0
  8   0.500  -0.077   0.025  -0.006  82.0  78.0  81.0  72.0  65.0  70.0   0.081  287.99 0 0 0 0 0 0
  9   0.550  -0.083   0.023  -0.004  81.0  77.0  81.0  70.0  68.0  69.0   0.086  285.49 0 0 0 0 0 0
 10   0.600  -0.089   0.021  -0.003  81.0  78.0  81.0  70.0  70.0  69.0   0.091  283.28 0 0 0 0 0 0
 11   0.650  -0.090   0.019  -0.003  80.0  77.0  80.0  71.0  69.0  70.0   0.092  281.92 0 0 0 0 0 0
 12   0.700  -0.089   0.015  -0.002  78.0  78.0  81.0  72.0  69.0  73.0   0.090  279.57 0 0 0 0 0 0
 13   0.750  -0.092   0.013  -0.001  79.0  79.0  82.0  74.0  69.0  76.0   0.093  278.04 0 0 0 0 0 0
 14   0.800  -0.096   0.014   0.000  81.0  78.0  83.0  75.0  68.0  74.0   0.097  278.30 0 0 0 0 0 0
 15   0.850  -0.104   0.018   0.000  80.0  78.0  82.0  73.0  66.0  73.0   0.106  279.82 0 0 0 0 0 0
 16   0.900  -0.103   0.020   0.001  78.0  78.0  81.0  68.0  50.0  69.0   0.105  280.99 0 0 0 0 0 0
02 12 2023 14 00 00.000     1 11323 00000000 01110000  10.5 1545.4 285.7  -2.9  -0.8   1.132  29.91     0     0 3  16
  1   0.150  -0.034   0.022  -0.007  93.0  94.0  94.0  11.0  23.0  17.0   0.040  302.91 0 0 0 0 0 0
  2   0.200  -0.034   0.020  -0.010  90.0  91.0  90.0  26.0  27.0  19.0   0.039  300.47 0 0 0 0 0 0
  3   0.250  -0.041   0.025  -0.008  87.0  88.0  89.0  38.0  35.0  34.0   0.048  301.37 0 0 0 0 0 0
  4   0.300  -0.049   0.023  -0.007  87.0  86.0  88.0  47.0  45.0  39.0   0.054  295.14 0 0 0 0 0 0
  5   0.350  -0.060   0.016  -0.007  87.0  86.0  86.0  55.0  53.0  47.0   0.062  284.93 0 0 0 0 0 0
  6   0.400  -0.068   0.015  -0.007  86.0  88.0  85.0  60.0  61.0  52.0   0.070  282.44 0 0 0 0 0 0
  7   0.450  -0.074   0.011  -0.005  84.0  88.0  83.0  63.0  65.0  65.0   0.075  278.46 0 0 0 0 0 0
  8   0.500  -0.077   0.015  -0.004  84.0  91.0  86.0  66.0  72.0  79.0   0.078  281.02 0 0 0 0 0 0
  9   0.550  -0.083   0.018  -0.004  87.0  93.0  91.0  72.0  77.0  85.0   0.085  282.24 0 0 0 0 0 0
 10   0.600  -0.090   0.019  -0.002  90.0  93.0  92.0  75.0  80.0  86.0   0.092  281.92 0 0 0 0 0 0
 11   0.650  -0.096   0.019  -0.002  91.0  93.0  95.0  79.0  84.0  89.0   0.098  281.20 0 0 0 0 0 0
 12   0.700  -0.096   0.021  -0.001  93.0  94.0  99.0  82.0  86.0  90.0   0.098  282.34 0 0 0 0 0 0
 13   0.750  -0.099   0.022   0.000  95.0  97.0 102.0  84.0  87.0  92.0   0.101  282.53 0 0 0 0 0 0
 14   0.800  -0.102   0.020   0.000  96.0 100.0 106.0  85.0  87.0  92.0   0.104  281.09 0 0 0 0 0 0
 15   0.850  -0.103   0.019   0.001  98.0 105.0 110.0  84.0  87.0  90.0   0.105  280.45 0 0 0 0 0 0
 16   0.900  -0.106   0.013   0.001 100.0 111.0 114.0  84.0  80.0  89.0   0.107  276.99 0 0 0 0 0 0
02 12 2023 14 10 00.000     1 11360 00000000 01110000  10.5 1545.3 285.7  -2.9  -0.8   1.126  29.88     0     0 3  16
  1   0.150  -0.031  -0.006   0.000 105.0 104.0 102.0  39.0  39.0  46.0   0.032  259.05 0 0 0 0 0 0
  2   0.200  -0.040   0.006  -0.001 102.0 104.0 101.0  55.0  50.0  55.0   0.040  278.53 0 0 0 0 0 0
  3   0.250  -0.053   0.010  -0.003 102.0 103.0 104.0  61.0  51.0  62.0   0.054  280.68 0 0 0 0 0 0
  4   0.300  -0.058   0.008  -0.003 102.0 103.0 105.0  64.0  59.0  65.0   0.059  277.85 0 0 0 0 0 0
  5   0.350  -0.064   0.007  -0.002 102.0 103.0 104.0  71.0  62.0  68.0   0.064  276.24 0 0 0 0 0 0
  6   0.400  -0.077   0.009  -0.002 102.0 103.0 104.0  75.0  67.0  73.0   0.078  276.67 0 0 0 0 0 0
  7   0.450  -0.084   0.018  -0.003 103.0 104.0 104.0  77.0  71.0  75.0   0.086  282.09 0 0 0 0 0 0
  8   0.500  -0.093   0.024  -0.002 102.0 105.0 103.0  76.0  73.0  78.0   0.096  284.47 0 0 0 0 0 0
  9   0.550  -0.093   0.020   0.001 103.0 105.0 104.0  78.0  75.0  82.0   0.095  282.14 0 0 0 0 0 0
 10   0.600  -0.097   0.012   0.002 103.0 105.0 104.0  81.0  77.0  82.0   0.098  277.05 0 0 0 0 0 0
 11   0.650  -0.100   0.011   0.003 103.0 105.0 104.0  82.0  77.0  83.0   0.101  276.28 0 0 0 0 0 0
 12   0.700  -0.105   0.011   0.002 103.0 106.0 104.0  83.0  78.0  84.0   0.106  275.98 0 0 0 0 0 0
 13   0.750  -0.110   0.014   0.002 103.0 106.0 103.0  85.0  80.0  87.0   0.111  277.25 0 0 0 0 0 0
 14   0.800  -0.113   0.015   0.002 103.0 107.0 102.0  84.0  80.0  86.0   0.114  277.56 0 0 0 0 0 0
 15   0.850  -0.115   0.015   0.003 104.0 107.0 102.0  80.0  77.0  84.0   0.116  277.43 0 0 0 0 0 0
 16   0.900  -0.116   0.016   0.003 102.0 107.0 101.0  79.0  68.0  79.0   0.117  277.85 0 0 0 0 0 0
02 12 2023 14 20 00.000     1 11397 00000000 01110000  10.5 1545.2 285.8  -2.9  -0.8   1.148  29.83     0     0 3  16
  1   0.150  -0.019   0.057   0.002  97.0  97.0  97.0  48.0  65.0  59.0   0.060  341.57 0 0 0 0 0 0
  2   0.200  -0.031   0.050   0.002  94.0  94.0  95.0  64.0  70.0  61.0   0.059  328.20 0 0 0 0 0 0
  3   0.250  -0.039   0.056   0.002  88.0  91.0  92.0  63.0  65.0  58.0   0.068  325.15 0 0 0 0 0 0
  4   0.300  -0.044   0.056   0.002  87.0  88.0  91.0  64.0  64.0  58.0   0.071  321.84 0 0 0 0 0 0
  5   0.350  -0.048   0.049   0.003  88.0  88.0  89.0  68.0  65.0  58.0   0.069  315.59 0 0 0 0 0 0
  6   0.400  -0.050   0.043   0.004  86.0  88.0  89.0  65.0  66.0  57.0   0.066  310.70 0 0 0 0 0 0
  7   0.450  -0.054   0.046   0.006  86.0  88.0  88.0  67.0  67.0  59.0   0.071  310.43 0 0 0 0 0 0
  8   0.500  -0.064   0.053   0.003  86.0  88.0  88.0  68.0  66.0  67.0   0.083  309.63 0 0 0 0 0 0
  9   0.550  -0.070   0.052   0.002  87.0  88.0  87.0  72.0  67.0  67.0   0.087  306.61 0 0 0 0 0 0
 10   0.600  -0.071   0.050   0.002  86.0  86.0  86.0  70.0  64.0  68.0   0.087  305.15 0 0 0 0 0 0
 11   0.650  -0.072   0.054   0.002  84.0  85.0  86.0  70.0  66.0  72.0   0.090  306.87 0 0 0 0 0 0
 12   0.700  -0.077   0.054   0.003  85.0  84.0  86.0  71.0  68.0  71.0   0.094  305.04 0 0 0 0 0 0
 13   0.750  -0.077   0.049   0.005  83.0  83.0  86.0  69.0  68.0  71.0   0.091  302.47 0 0 0 0 0 0
 14   0.800  -0.075   0.048   0.006  81.0  83.0  83.0  68.0  68.0  66.0   0.089  302.62 0 0 0 0 0 0
 15   0.850  -0.078   0.047   0.006  81.0  83.0  82.0  66.0  65.0  64.0   0.091  301.07 0 0 0 0 0 0
 16   0.900  -0.079   0.049   0.007  81.0  81.0  82.0  61.0  56.0  60.0   0.093  301.81 0 0 0 0 0 0
02 12 2023 14 30 00.000     1 11434 00000000 01110000  10.5 1545.1 285.7  -2.9  -0.8   1.145  29.78     0     0 3  16
  1   0.150  -0.060   0.028  -0.004 100.0 100.0 101.0  43.0  60.0  58.0   0.066  295.02 0 0 0 0 0 0
  2   0.200  -0.070   0.022  -0.005  96.0  97.0  96.0  71.0  63.0  66.0   0.073  287.45 0 0 0 0 0 0
  3   0.250  -0.076   0.023  -0.007  94.0  94.0  94.0  74.0  63.0  68.0   0.079  286.84 0 0 0 0 0 0
  4   0.300  -0.080   0.020  -0.008  92.0  92.0  92.0  71.0  64.0  71.0   0.082  284.04 0 0 0 0 0 0
  5   0.350  -0.084   0.024  -0.007  91.0  89.0  91.0  73.0  60.0  70.0   0.087  285.95 0 0 0 0 0 0
  6   0.400  -0.087   0.026  -0.006  90.0  85.0  90.0  73.0  56.0  66.0   0.091  286.64 0 0 0 0 0 0
  7   0.450  -0.093   0.030  -0.005  89.0  83.0  89.0  69.0  55.0  63.0   0.098  287.88 0 0 0 0 0 0
  8   0.500  -0.095   0.038  -0.004  85.0  81.0  85.0  67.0  54.0  58.0   0.102  291.80 0 0 0 0 0 0
  9   0.550  -0.097   0.041  -0.003  84.0  82.0  84.0  66.0  54.0  56.0   0.105  292.91 0 0 0 0 0 0
 10   0.600  -0.100   0.046  -0.002  83.0  81.0  83.0  64.0  51.0  51.0   0.110  294.70 0 0 0 0 0 0
 11   0.650  -0.105   0.050  -0.002  80.0  81.0  81.0  59.0  52.0  46.0   0.116  295.46 0 0 0 0 0 0
 12   0.700  -0.105   0.057   0.000  78.0  78.0  80.0  57.0  46.0  42.0   0.119  298.50 0 0 0 0 0 0
 13   0.750  -0.106   0.056   0.000  77.0  78.0  78.0  52.0  44.0  36.0   0.120  297.85 0 0 0 0 0 0
 14   0.800  -0.112   0.062   0.001  76.0  76.0  78.0  45.0  36.0  32.0   0.128  298.97 0 0 0 0 0 0
 15   0.850  -0.115   0.067   0.003  77.0  73.0  80.0  37.0  27.0  24.0   0.133  300.23 0 0 0 0 0 0
 16   0.900  -0.104   0.068   0.007  75.0  73.0  80.0  29.0  16.0  15.0   0.124  303.18 0 0 0 0 0 0
02 12 2023 14 40 00.000     1 11471 00000000 01110000  10.5 1545.0 285.9  -2.9  -0.8   1.138  29.77     0     0 3  16
  1   0.150  -0.052   0.042  -0.004  99.0  99.0  98.0  55.0  73.0  71.0   0.067  308.93 0 0 0 0 0 0
  2   0.200  -0.059   0.045  -0.005  95.0  93.0  96.0  78.0  71.0  74.0   0.074  307.33 0 0 0 0 0 0
  3   0.250  -0.067   0.044  -0.003  93.0  91.0  93.0  76.0  70.0  75.0   0.080  303.29 0 0 0 0 0 0
  4   0.300  -0.079   0.042  -0.003  92.0  89.0  91.0  78.0  69.0  74.0   0.089  298.00 0 0 0 0 0 0
  5   0.350  -0.083   0.042  -0.004  90.0  88.0  88.0  76.0  67.0  70.0   0.093  296.84 0 0 0 0 0 0
  6   0.400  -0.088   0.039  -0.003  86.0  85.0  87.0  74.0  69.0  70.0   0.096  293.90 0 0 0 0 0 0
  7   0.450  -0.093   0.036  -0.002  84.0  85.0  86.0  72.0  68.0  68.0   0.100  291.16 0 0 0 0 0 0
  8   0.500  -0.094   0.036  -0.001  82.0  84.0  85.0  69.0  69.0  66.0   0.101  290.96 0 0 0 0 0 0
  9   0.550  -0.100   0.036   0.000  81.0  81.0  84.0  69.0  67.0  64.0   0.106  289.80 0 0 0 0 0 0
 10   0.600  -0.108   0.030   0.001  79.0  79.0  83.0  66.0  66.0  61.0   0.112  285.52 0 0 0 0 0 0
 11   0.650  -0.110   0.032   0.002  77.0  77.0  80.0  67.0  64.0  61.0   0.115  286.22 0 0 0 0 0 0
 12   0.700  -0.116   0.031   0.001  78.0  76.0  79.0  67.0  63.0  60.0   0.120  284.96 0 0 0 0 0 0
 13   0.750  -0.116   0.028   0.003  76.0  77.0  79.0  62.0  60.0  60.0   0.119  283.57 0 0 0 0 0 0
 14   0.800  -0.125   0.025   0.003  75.0  77.0  78.0  59.0  58.0  55.0   0.127  281.31 0 0 0 0 0 0
 15   0.850  -0.133   0.024   0.000  75.0  75.0  77.0  56.0  51.0  52.0   0.135  280.23 0 0 0 0 0 0
 16   0.900  -0.132   0.031   0.003  75.0  75.0  76.0  53.0  43.0  45.0   0.136  283.22 0 0 0 0 0 0
02 12 2023 14 50 00.000     1 11508 00000000 01110000  10.5 1545.0 285.9  -2.9  -0.8   1.151  29.77     0     0 3  16
  1   0.150  -0.052   0.027   0.005  97.0  95.0  97.0  36.0  66.0  55.0   0.059  297.44 0 0 0 0 0 0
  2   0.200  -0.057   0.030   0.002  93.0  92.0  94.0  69.0  67.0  52.0   0.064  297.76 0 0 0 0 0 0
  3   0.250  -0.064   0.032   0.000  90.0  89.0  92.0  72.0  66.0  48.0   0.072  296.57 0 0 0 0 0 0
  4   0.300  -0.073   0.035  -0.003  89.0  87.0  89.0  69.0  68.0  50.0   0.081  295.62 0 0 0 0 0 0
