"","CowTagID","X._loss","lat","lon","dist_to_seep_m","shore_dist_m","Parameter","value"
"506","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"Minimum_Temperature",28.86
"507","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"MeanSeasonal_TA",2340.76039825
"508","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"MeanSeasonal_NN_umolL",0.1830570665
"509","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"MeanSeasonal_Silicate_umolL",1.2095761975
"510","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"MeanSeasonal_Phosphate_umolL",0.1462278755
"511","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"CVSeasonal_Salinity",0.00112461208824961
"512","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"CVSeasonal_pH",0.00626667587308743
"513","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"CVSeasonal_Temperature",0.00912497516356267
"514","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"CVSeasonal_TA",0.00480720827375153
"515","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"CVSeasonal_NN_umolL",0.3365826591977
"516","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"CVSeasonal_Silicate_umolL",0.188298504550375
"517","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"CVSeasonal_Ammonia_umolL",0.23561566510046
"518","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"CVSeasonal_Phosphate_umolL",0.076859641865257
"519","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"pc1",-2.99494121298439
"520","V9",31.60582307,-17.540245,-149.899765,46.5013220254196,22.5,"pc2",-0.833586484049788
